,median_shap,std_error
twist_54214,0.59461486,0.0025650926
smoking,0.30302048,0.0018890878
twist_43798,0.29931527,0.0015382833
twist_51296,0.21581018,0.002542819
agilent_9025,0.20259278,0.0014140251
twist_54947,0.200426,0.0014196236
agilent_242591,0.18571886,0.001289382
agilent_8318,0.16745934,0.0017018343
agilent_241665,0.16696417,0.0022830628
twist_46426,0.16480929,0.0014211943
agilent_6936,0.16361362,0.0011660887
corona2_8999,0.16155398,0.003248787
agilent_240812,0.11536504,0.0018165475
age,0.075810805,0.0009356482
agilent_12012,0.0703302,0.0012924911
twist_25251,0.062411305,0.001328347
twist_48320,0.06226608,0.00081816054
agilent_149908,0.060307354,0.0005647161
agilent_226736,0.060077224,0.0011202883
agilent_12023,0.054321416,0.0005531941
agilent_6668,0.049249075,0.0012004465
twist_26768,0.04729802,0.00052762835
twist_55260,0.044597562,0.00071977376
twist_32176,0.04233135,0.0005057931
twist_41361,0.041741088,0.00092711096
agilent_44948,0.04051559,0.0003273446
agilent_1683,0.038788922,0.0005238667
twist_56007,0.03878127,0.0013064867
twist_56481,0.03763233,0.0006645918
agilent_104204,0.035610568,0.00063101796
twist_46140,0.034188457,0.0004666079
twist_58788,0.03302315,0.0007350076
twist_59401,0.03080666,0.00058762706
twist_54766,0.03050081,0.0004638362
agilent_220721,0.030364953,0.00045285892
corona2_13079,0.023386683,0.00031603634
twist_28811,0.02193264,0.0010425424
corona2_10066,0.02116717,0.00065743504
agilent_6664,0.020541739,0.00049869565
agilent_6339,0.019020049,0.00040977873
twist_58797,0.016260285,0.0005867063
agilent_171284,0.015565423,0.00033133372
agilent_236613,0.014407837,0.00043753893
twist_49296,0.014115091,0.0004088027
agilent_11949,0.013920907,0.0003424291
twist_54095,0.01386749,0.00035073655
twist_50559,0.0132654365,0.0006229652
twist_11627,0.012882992,0.0002764575
agilent_3616,0.012879232,0.0002482433
agilent_243291,0.012812805,0.0010663117
twist_58058,0.01280884,0.00040948842
twist_27464,0.0123881195,0.00016948205
agilent_243108,0.012353585,0.00039155874
agilent_12001,0.012080647,0.00036850647
agilent_78103,0.011935584,0.00031395053
agilent_12013,0.011626667,0.00050024386
agilent_132331,0.011581693,0.0002322968
twist_91360,0.011578937,0.0005152142
agilent_221864,0.011574371,0.0007994897
agilent_212,0.010407278,0.0003587587
agilent_199155,0.0102238115,0.00031102094
corona2_13059,0.010203056,0.00038326875
twist_35083,0.009010144,0.00030531897
twist_58048,0.008978792,0.00052814407
agilent_222335,0.008396748,0.0002745987
twist_54786,0.008269184,0.00023758304
agilent_71450,0.0080838,0.00034743373
twist_51731,0.007311345,0.00022565227
twist_843,0.00650387,0.00012534391
agilent_12018,0.0062230127,0.00011795045
agilent_237918,0.006078109,0.0002514696
twist_31607,0.005883669,0.00021585473
twist_27291,0.0053898124,0.0005744237
agilent_191430,0.0052570826,9.829475e-05
twist_34181,0.005035541,0.00022132749
agilent_26654,0.004970489,0.00031611935
agilent_134048,0.0049447473,0.00010983391
twist_20848,0.0048550544,0.00033901708
agilent_52200,0.004818882,0.00018894851
twist_27552,0.004774516,0.00031261993
agilent_11948,0.004758712,0.00027138804
agilent_129,0.0047078235,0.00018320291
twist_346,0.0045694048,0.00025966548
agilent_7108,0.00437677,6.7439636e-05
agilent_8775,0.004278186,0.00017008054
twist_39975,0.0037122392,0.00015296575
twist_27290,0.0036543729,0.00016490271
twist_51732,0.0034900089,0.00026481057
twist_40876,0.0034334813,0.0003957972
twist_50675,0.0033995118,0.00019569509
agilent_220437,0.0030625602,0.00012843631
agilent_45754,0.0029087267,0.00015923813
corona2_12959,0.002666351,0.00011453896
agilent_6216,0.0022358461,0.00036602948
agilent_7301,0.0021843687,0.00012882127
corona2_8998,0.0010252463,0.00020719241
agilent_11271,3.269175e-05,0.00032941444
corona2_3330,0.0,0.0
corona2_3326,0.0,0.0
corona2_4569,0.0,0.0
